2207,21,1
2208,23,1
2209,27,1
2210,20,0
2211,34,2
2212,31,2
2213,23,1
2214,24,1
2215,22,1
2216,21,1
2217,20,0
2218,19,0
2219,19,0
2220,19,0
2221,27,1
2222,19,0
2223,19,0
2224,45,3
2225,39,2
2226,24,1
2227,21,1
2228,24,1
2229,20,0
2230,31,2
2231,21,1
2232,26,1
2233,41,3
2234,20,0
2235,22,1
2236,24,1
2237,26,1
2238,25,1
2239,23,1
2241,41,3
2242,24,1
2243,33,2
2244,28,1
2245,24,1
2246,31,2
2247,24,1
2248,20,0
2249,23,1
2250,30,1
2251,20,0
2252,24,1
2253,19,0
2254,39,2
2255,21,1
2256,20,0
2257,21,1
2258,70,4
2259,29,1
2260,29,1
2261,20,0
2262,26,1
2263,27,1
2264,21,1
2265,24,1
2267,19,0
2268,19,0
2283,39,2
2284,31,2
2285,22,1
2286,22,1
2288,31,2
2289,22,1
2290,26,1
2291,20,0
2292,18,0
2293,23,1
2294,34,2
2295,22,1
2296,16,0
2297,29,1
2298,28,1
2299,27,1
2300,20,0
2301,36,2
2302,21,1
2303,18,0
2304,21,1
2305,40,2
2306,20,0
2307,93,5
2308,15,0
2309,19,0
2310,27,1
2311,21,1
2312,27,1
2313,20,0
2314,19,0
2315,19,0
2316,26,1
2317,20,0
2318,23,1
2319,31,2
2320,20,0
2321,31,2
2322,37,2
2323,20,0
2324,17,0
2325,30,1
2326,21,1
2327,22,1
2328,32,2
2329,27,1
2330,36,2
2331,36,2
2332,25,1
2333,18,0
2334,21,1
2335,33,2
2336,27,1
2337,25,1
2338,25,1
2339,21,1
2340,25,1
2341,26,1
2342,17,0
2343,20,0
2344,25,1
2345,17,0
2346,46,3
2347,32,2
2348,24,1
2349,49,3
2350,42,3
2351,22,1
2352,20,0
2353,25,1
2354,22,1
2355,20,0
2356,21,1
2357,24,1
2358,39,2
2359,16,0
2360,24,1
2361,28,1
2362,26,1
2363,22,1
2364,23,1
2365,18,0
2366,21,1
2367,21,1
2368,46,3
2369,22,1
2370,14,0
2372,23,1
2373,23,1
2374,44,3
2375,115,5
2376,20,0
2377,43,3
2378,23,1
2379,22,1
2380,22,1
2381,28,1
2382,21,1
2383,25,1
2384,26,1
2385,37,2
2386,22,1
2387,67,4
2388,40,2
2389,26,1
2390,29,1
2391,79,5
2392,22,1
2393,20,0
2394,37,2
2395,22,1
2396,28,1
2397,33,2
2398,35,2
2399,18,0
2400,147,5
2401,132,5
2402,151,5
2403,52,4
2404,97,5
2405,109,5
2406,98,5
2407,85,5
2408,104,5
2409,101,5
2410,104,5
2411,101,5
2412,96,5
2413,117,5
2414,37,2
2415,115,5
2416,114,5
2417,113,5
2418,94,5
2419,126,5
2420,99,5
2421,36,2
2422,18,0
2423,24,1
2424,36,2
2425,38,2
2426,30,1
2427,26,1
2428,29,1
2429,37,2
2430,23,1
2431,23,1
2432,57,4
2433,19,0
2434,69,4
2435,19,0
2436,21,1
2437,43,3
2438,19,0
2439,20,0
2440,25,1
2441,24,1
2442,31,2
2443,20,0
2444,25,1
2445,32,2
2446,51,4
2447,21,1
2448,25,1
2449,22,1
2450,20,0
2451,30,1
2452,21,1
2453,21,1
2454,45,3
2455,23,1
2456,29,1
2457,22,1
2458,23,1
2459,33,2
2460,46,3
2463,24,1
2464,28,1
2465,20,0
2466,27,1
2467,22,1
2468,20,0
2469,36,2
2470,24,1
2471,31,2
2472,25,1
2473,67,4
2474,28,1
2475,25,1
2476,44,3
2477,33,2
2478,21,1
2479,30,1
2480,21,1
2481,21,1
2482,27,1
2483,113,5
2484,31,2
2485,119,5
2486,25,1
2487,34,2
2488,21,1
2489,20,0
2490,17,0
2491,35,2
2492,20,0
2493,22,1
2494,18,0
2495,45,3
2496,62,4
2497,23,1
2498,18,0
2499,28,1
2500,20,0
2501,24,1
2502,29,1
2503,24,1
2504,71,5
2505,26,1
2506,33,2
2507,46,3
2508,35,2
2509,134,5
2510,164,5
2511,106,5
2512,119,5
2513,43,3
2514,24,1
2515,55,4
2516,28,1
2517,45,3
2518,37,2
2519,24,1
2520,25,1
2521,21,1
2522,21,1
2523,30,1
2524,22,1
2525,56,4
2526,25,1
2527,20,0
2528,24,1
2529,25,1
2530,24,1
2531,55,4
2532,29,1
2533,20,0
2534,56,4
2535,57,4
2536,35,2
2537,29,1
2538,33,2
2539,123,5
2540,115,5
2541,114,5
2542,109,5
2543,114,5
2544,24,1
2545,24,1
2546,26,1
2547,31,2
2548,33,2
2549,20,0
2550,21,1
2551,18,0
2552,29,1
2553,36,2
2554,48,3
2555,26,1
2556,18,0
2557,20,0
2558,24,1
2559,39,2
2560,37,2
2561,71,5
2562,25,1
2563,26,1
2564,107,5
2565,20,0
2566,39,2
2567,22,1
2568,25,1
2569,84,5
2570,33,2
2571,34,2
2572,30,1
2573,21,1
2574,22,1
2575,28,1
2576,30,1
2577,40,2
2578,36,2
2579,58,4
2580,27,1
2581,30,1
2582,28,1
2583,36,2
2584,24,1
2585,37,2
2586,24,1
2587,68,4
2588,20,0
2589,27,1
2590,24,1
2591,20,0
2592,34,2
2593,24,1
2594,20,0
2595,20,0
2596,27,1
2597,20,0
2598,23,1
2599,45,3
2600,39,2
2601,25,1
2602,36,2
2603,27,1
2604,22,1
2605,28,1
2606,28,1
2607,23,1
2608,26,1
2609,19,0
2610,24,1
2611,36,2
2612,20,0
2613,21,1
2614,26,1
2615,20,0
2616,21,1
2617,20,0
2618,40,2
2619,22,1
2620,26,1
2621,32,2
2622,20,0
2623,20,0
2624,29,1
2625,19,0
2626,25,1
2627,21,1
2628,90,5
2629,19,0
2630,23,1
2631,23,1
2632,23,1
2633,18,0
2634,20,0
2635,31,2
2636,53,4
2637,28,1
2638,30,1
2639,26,1
2640,31,2
2641,23,1
2642,29,1
2643,43,3
2644,18,0
2645,34,2
2646,20,0
2647,22,1
2648,19,0
2649,20,0
2650,27,1
2651,26,1
2652,21,1
2653,20,0
2654,18,0
2655,28,1
2656,21,1
2657,164,5
2658,24,1
2659,22,1
2660,26,1
2661,25,1
2662,17,0
2663,44,3
2664,28,1
2665,24,1
2666,33,2
2667,24,1
2668,32,2
2669,41,3
2670,26,1
2671,29,1
2672,35,2
2673,29,1
2674,55,4
2675,20,0
2676,22,1
2677,21,1
2678,32,2
2679,29,1
2680,20,0
2681,20,0
2682,22,1
2683,24,1
2684,26,1
2685,30,1
2686,39,2
2687,28,1
2688,30,1
2689,30,1
2690,31,2
2691,22,1
2692,21,1
2693,31,2
2694,24,1
2695,30,1
2696,31,2
2697,28,1
2698,29,1
2699,22,1
2700,18,0
2701,35,2
2702,24,1
2703,20,0
2704,37,2
2705,49,3
2706,22,1
2707,25,1
2708,35,2
2709,25,1
2710,37,2
2711,38,2
2712,22,1
2713,47,3
2714,22,1
2715,61,4
2716,23,1
2717,67,4
2718,65,4
2719,63,4
2720,55,4
2721,53,4
2722,52,4
2723,35,2
2724,45,3
2725,35,2
2726,21,1
2727,30,1
2728,47,3
2729,54,4
2730,59,4
2731,56,4
2732,65,4
2733,48,3
2734,29,1
2735,28,1
2736,22,1
2737,79,5
2738,52,4
2739,15,0
2740,22,1
2741,29,1
2742,28,1
2743,23,1
2744,72,5
2745,75,5
2746,64,4
2747,68,4
2748,85,5
2749,40,2
2750,64,4
2751,64,4
2752,66,4
2753,57,4
2754,71,5
2755,57,4
2756,60,4
2758,62,4
2759,46,3
2760,59,4
2761,83,5
2762,65,4
2763,79,5
2764,61,4
2765,57,4
2766,69,4
2767,24,1
2768,84,5
2769,25,1
2770,59,4
2771,53,4
2772,56,4
2773,53,4
2774,60,4
2775,57,4
2776,50,3
2777,51,4
2778,51,4
2779,80,5
2780,32,2
2781,34,2
2782,23,1
2783,22,1
2784,27,1
2785,22,1
2786,19,0
2788,44,3
2789,20,0
2790,21,1
2791,19,0
2792,82,5
2793,36,2
2794,27,1
2795,28,1
2796,75,5
2797,92,5
2798,22,1
2799,20,0
2800,55,4
2801,59,4
2802,36,2
2803,58,4
2804,22,1
2805,19,0
2806,21,1
2807,20,0
2808,23,1
2809,20,0
2810,33,2
2811,29,1
2812,44,3
2813,41,3
2814,25,1
2815,26,1
2816,32,2
2817,24,1
2818,24,1
2819,54,4
2820,21,1
2821,25,1
2822,23,1
2823,40,2
2824,21,1
2825,36,2
2826,23,1
2827,34,2
2828,31,2
2829,100,5
2830,97,5
2831,78,5
2832,91,5
2833,22,1
2834,25,1
2835,20,0
2836,30,1
2837,32,2
2838,19,0
2839,33,2
2840,20,0
2841,25,1
2842,54,4
2843,32,2
2844,38,2
2845,19,0
2846,29,1
2847,22,1
2848,87,5
2849,103,5
2850,27,1
2851,21,1
2852,24,1
2853,20,0
2854,20,0
2855,31,2
2856,20,0
2857,19,0
2858,24,1
2859,51,4
2860,46,3
2861,19,0
2862,28,1
2863,26,1
2864,22,1
2865,24,1
2866,19,0
2867,43,3
2868,91,5
2869,52,4
2870,24,1
2871,23,1
2872,28,1
2873,26,1
2874,38,2
2875,27,1
2876,21,1
2877,20,0
2879,20,0
2880,24,1
2881,20,0
2882,30,1
2883,63,4
2884,21,1
2885,23,1
2886,48,3
2887,19,0
2888,18,0
2889,21,1
2890,24,1
2891,22,1
2892,24,1
2893,26,1
2894,22,1
2895,29,1
2896,88,5
2897,85,5
2898,24,1
2899,27,1
2901,22,1
2902,33,2
2903,20,0
2904,21,1
2905,32,2
2906,34,2
2907,50,3
2908,22,1
2909,34,2
2910,26,1
2911,27,1
2912,25,1
2913,24,1
2914,22,1
2915,29,1
2916,24,1
2917,26,1
2918,24,1
2919,20,0
2920,33,2
2921,60,4
2922,30,1
2923,46,3
2924,33,2
2925,20,0
2926,31,2
2927,42,3
2928,19,0
2929,23,1
2930,24,1
2931,45,3
2932,59,4
2933,40,2
2934,28,1
2935,33,2
2936,26,1
2937,24,1
2939,18,0
2940,21,1
2941,20,0
2942,17,0
2943,22,1
2944,20,0
2945,23,1
2946,19,0
2947,26,1
2948,78,5
2949,69,4
2950,23,1
2951,81,5
2952,26,1
2953,23,1
2954,133,5
2955,19,0
2956,26,1
2957,27,1
2958,44,3
2959,20,0
2960,28,1
2961,40,2
2962,22,1
2963,24,1
2964,20,0
2965,27,1
2966,27,1
2967,23,1
2968,19,0
2969,20,0
2970,23,1
2971,21,1
2972,27,1
2973,30,1
2974,25,1
2975,31,2
2976,23,1
2977,20,0
2978,24,1
2979,24,1
2980,20,0
2981,23,1
2982,35,2
2983,19,0
2984,35,2
2985,18,0
2986,98,5
2987,94,5
2988,29,1
2989,23,1
2990,21,1
2991,18,0
2992,31,2
2993,22,1
2994,26,1
2995,21,1
2996,29,1
2997,20,0
2998,41,3
2999,64,4
3000,21,1
3001,21,1
3002,22,1
3003,19,0
3004,22,1
3005,19,0
3006,34,2
3007,29,1
3008,21,1
3009,27,1
3010,19,0
3011,45,3
3012,24,1
3013,25,1
3014,21,1
3015,31,2
3016,29,1
3017,18,0
3018,26,1
3019,21,1
3020,25,1
3021,74,5
3022,25,1
3023,22,1
3024,27,1
3025,25,1
3026,23,1
3027,23,1
3028,22,1
3029,23,1
3030,62,4
3031,20,0
3032,21,1
3033,19,0
3034,27,1
3036,19,0
3037,85,5
3038,21,1
3039,32,2
3040,44,3
3041,21,1
3042,20,0
3043,20,0
3044,28,1
3045,24,1
3046,31,2
3047,23,1
3048,18,0
3049,73,5
3050,22,1
3051,21,1
3052,21,1
3053,22,1
3055,20,0
3056,19,0
3057,21,1
3058,20,0
3059,20,0
3060,22,1
3061,41,3
3062,23,1
3063,17,0
3064,26,1
3065,19,0
3066,22,1
3067,21,1
3068,37,2
3070,76,5
3071,57,4
3072,19,0
3073,57,4
3075,19,0
3076,71,5
3077,30,1
3078,72,5
3079,20,0
3080,18,0
3081,39,2
3082,20,0
3083,25,1
3084,43,3
3085,26,1
3086,20,0
3087,26,1
3088,23,1
3089,21,1
3090,17,0
3091,23,1
3092,21,1
3093,21,1
3094,34,2
3095,20,0
3096,25,1
3097,21,1
3098,59,4
3099,24,1
3100,23,1
3101,17,0
3102,49,3
3103,62,4
3104,23,1
3105,21,1
3106,51,4
3107,25,1
3108,24,1
3109,50,3
3110,92,5
3111,34,2
3112,22,1
3113,32,2
3114,20,0
3115,57,4
3116,22,1
3117,55,4
3118,24,1
3119,49,3
3120,30,1
3121,27,1
3122,33,2
3123,48,3
3124,22,1
3125,18,0
3126,26,1
3127,40,2
3129,20,0
3130,19,0
3131,28,1
3132,24,1
3133,32,2
3135,40,2
3137,20,0
3138,23,1
3139,36,2
3140,18,0
3141,20,0
3142,23,1
3143,23,1
3144,30,1
3145,35,2
3146,31,2
3148,22,1
3149,21,1
3150,84,5
3151,62,4
3152,22,1
3153,24,1
3154,23,1
3155,28,1
3156,24,1
3157,22,1
3158,36,2
3159,26,1
3160,61,4
3161,55,4
3162,35,2
3163,47,3
3164,22,1
3165,20,0
3166,36,2
3167,27,1
3168,25,1
3169,16,0
3170,25,1
3171,22,1
3172,20,0
3173,19,0
3174,21,1
3175,31,2
3176,24,1
3177,20,0
3178,14,0
3179,17,0
3180,20,0
3181,69,4
3182,18,0
3183,20,0
3184,20,0
3185,24,1
3186,29,1
3187,27,1
3188,21,1
3189,41,3
3190,26,1
3191,24,1
3192,52,4
3193,26,1
3194,38,2
3195,31,2
3196,56,4
3197,32,2
3198,22,1
3199,25,1
3200,25,1
3201,19,0
3202,21,1
3203,42,3
3204,134,5
3205,48,3
3206,20,0
3207,21,1
3209,76,5
3210,24,1
3211,66,4
3212,21,1
3213,23,1
3214,20,0
3215,76,5
3216,38,2
3217,28,1
3218,29,1
3219,25,1
3220,30,1
3221,28,1
3222,24,1
3223,31,2
3224,21,1
3225,21,1
3226,17,0
3227,17,0
3228,34,2
3230,20,0
3231,36,2
3232,53,4
3233,24,1
3234,22,1
3235,53,4
3236,32,2
3237,23,1
3238,59,4
3239,25,1
3240,15,0
3241,21,1
3242,40,2
3243,21,1
3244,31,2
3245,28,1
3246,37,2
3247,24,1
3248,57,4
3249,39,2
3250,23,1
3251,25,1
3252,37,2
3253,58,4
3254,36,2
3255,58,4
3256,16,0
3257,20,0
3258,23,1
3259,20,0
3260,21,1
3261,24,1
3262,50,3
3264,63,4
3265,27,1
3266,25,1
3267,23,1
3268,34,2
3269,30,1
3270,19,0
3271,61,4
3272,43,3
3273,35,2
3274,33,2
3275,25,1
3276,20,0
3277,20,0
3278,26,1
3279,29,1
3280,29,1
3281,24,1
3282,70,4
3283,34,2
3284,24,1
3285,39,2
3286,18,0
3287,25,1
3288,27,1
3289,22,1
3290,27,1
3291,24,1
3292,31,2
3293,56,4
3294,40,2
3295,32,2
3296,21,1
3297,19,0
3298,32,2
3299,23,1
3300,39,2
3301,24,1
3302,30,1
3303,24,1
3304,22,1
3305,27,1
3306,32,2
3307,29,1
3308,21,1
3309,31,2
3310,35,2
3311,20,0
3312,25,1
3313,33,2
3314,21,1
3315,49,3
3316,25,1
3317,21,1
3318,28,1
3319,25,1
3320,20,0
3321,37,2
3322,25,1
3323,21,1
3324,25,1
3325,23,1
3326,44,3
3327,46,3
3328,42,3
3329,28,1
3330,22,1
3331,19,0
3332,32,2
3333,41,3
3334,18,0
3335,22,1
3336,28,1
3337,19,0
3338,28,1
3339,34,2
3340,25,1
3341,22,1
3342,21,1
3343,21,1
3344,18,0
3345,35,2
3346,33,2
3347,97,5
3348,31,2
3349,24,1
3350,18,0
3351,25,1
3352,22,1
3353,24,1
3354,26,1
3355,24,1
3356,19,0
3357,38,2
3358,89,5
3359,23,1
3360,27,1
3361,34,2
3362,28,1
3363,25,1
3364,26,1
3365,33,2
3366,36,2
3367,186,5
3368,20,0
3369,25,1
3370,20,0
3371,23,1
3372,28,1
3373,22,1
3374,20,0
3375,38,2
3376,52,4
3377,26,1
3378,21,1
3379,29,1
3380,20,0
3381,22,1
3382,20,0
3384,23,1
3385,20,0
3386,28,1
3389,27,1
3390,23,1
3391,18,0
3392,63,4
3393,29,1
3395,35,2
3402,20,0
3403,36,2
3404,20,0
3405,36,2
3406,28,1
3407,22,1
3408,23,1
3409,22,1
3410,19,0
3411,24,1
3412,18,0
3413,24,1
3414,66,4
3423,19,0
3425,22,1
3428,35,2
3429,19,0
3430,25,1
3431,20,0
3432,24,1
3433,24,1
3434,22,1
3435,19,0
3453,60,4
3455,19,0
3456,54,4
3458,49,3
3462,37,2
3465,18,0
3466,29,1
3469,39,2
3472,20,0
3474,26,1
3490,18,0
3491,18,0
3492,28,1
3493,20,0
3494,37,2
3495,17,0
3496,25,1
3497,21,1
3498,20,0
3499,25,1
3500,30,1
3501,28,1
3503,38,2
3510,22,1
3511,21,1
3512,15,0
3513,19,0
3514,51,4
3515,24,1
3516,30,1
3517,27,1
3518,25,1
3519,20,0
3522,23,1
3523,20,0
3524,36,2
3526,36,2
3527,23,1
3528,36,2
3529,36,2
3530,35,2
3531,35,2
3532,37,2
3533,20,0
3534,44,3
3535,42,3
3536,37,2
3537,37,2
3538,34,2
3539,35,2
3540,37,2
3541,21,1
3542,37,2
3543,36,2
3544,35,2
3545,35,2
3546,35,2
3547,34,2
3548,34,2
3549,34,2
3550,33,2
3551,39,2
3552,34,2
3553,34,2
3554,20,0
3555,52,4
3556,53,4
3557,72,5
3583,19,0
3585,58,4
3586,49,3
3587,42,3
3588,27,1
3589,23,1
3590,31,2
3591,69,4
3592,23,1
3593,19,0
3594,23,1
3595,28,1
3596,24,1
3597,53,4
3598,21,1
3599,74,5
3600,21,1
3601,46,3
3602,21,1
3603,27,1
3604,61,4
3605,17,0
3606,27,1
3607,47,3
3609,22,1
3610,24,1
3611,22,1
3612,21,1
3613,21,1
3614,41,3
3615,27,1
3616,25,1
3617,37,2
3618,18,0
3621,34,2
3622,48,3
3623,22,1
3625,20,0
3626,19,0
3627,35,2
3628,20,0
3629,37,2
3630,19,0
3631,22,1
3632,23,1
3633,21,1
3634,21,1
3635,29,1
3636,20,0
3637,72,5
3638,34,2
3639,21,1
3640,104,5
3641,30,1
3642,56,4
3643,62,4
3644,35,2
3645,23,1
3646,42,3
3647,37,2
3648,26,1
3649,26,1
3650,24,1
3651,30,1
3652,61,4
3653,20,0
3654,23,1
3655,34,2
3656,20,0
3657,53,4
3658,25,1
3659,19,0
3660,21,1
3661,17,0
3662,20,0
3663,19,0
3664,161,5
3665,139,5
3666,134,5
3667,129,5
3668,118,5
3669,121,5
3670,127,5
3671,112,5
3672,97,5
3673,90,5
3674,89,5
3675,91,5
3676,86,5
3677,79,5
3678,80,5
3679,77,5
3680,89,5
3681,81,5
3682,79,5
3683,86,5
3684,85,5
3685,89,5
3686,33,2
3687,41,3
3688,45,3
3689,21,1
3690,26,1
3691,25,1
3692,44,3
3693,18,0
3694,31,2
3695,20,0
3696,25,1
3697,27,1
3698,35,2
3699,18,0
3700,22,1
3701,80,5
3702,20,0
3703,32,2
3704,37,2
3705,33,2
3706,23,1
3707,29,1
3708,30,1
3709,37,2
3710,38,2
3711,18,0
3712,26,1
3713,25,1
3714,22,1
3715,24,1
3717,22,1
3718,21,1
3720,24,1
3721,20,0
3722,21,1
3723,23,1
3741,31,2
3743,50,3
3754,21,1
3756,22,1
3757,44,3
3759,63,4
3761,22,1
3762,38,2
3763,32,2
3764,18,0
3765,20,0
3766,29,1
3767,32,2
3768,50,3
3773,19,0
3774,19,0
3775,19,0
3776,26,1
3777,48,3
3778,21,1
3779,37,2
3780,20,0
3781,41,3
3782,24,1
3783,21,1
3785,22,1
3786,32,2
3787,23,1
3788,25,1
3792,38,2
3793,28,1
3794,25,1
3795,25,1
3796,26,1
3797,24,1
3798,38,2
3799,23,1
3800,29,1
3801,33,2
3802,25,1
3803,20,0
3804,23,1
3805,20,0
3806,25,1
3807,21,1
3808,19,0
3809,21,1
3810,40,2
3811,23,1
3812,23,1
3813,20,0
3820,38,2
3821,18,0
3822,20,0
3823,87,5
3825,28,1
3828,54,4
3832,19,0
3833,27,1
3834,21,1
3835,20,0
3837,22,1
3839,43,3
3840,17,0
3841,32,2
3842,59,4
3843,33,2
3844,21,1
3845,35,2
3846,24,1
3847,30,1
3848,40,2
3849,25,1
3850,21,1
3851,19,0
3852,21,1
3853,34,2
3855,118,5
3856,22,1
3857,26,1
3858,48,3
3860,36,2
3862,28,1
3863,20,0
3864,76,5
3865,23,1
3866,25,1
3867,34,2
3868,43,3
3869,22,1
3870,21,1
3871,24,1
3873,41,3
3874,25,1
3875,21,1
3877,20,0
3878,21,1
3879,26,1
3880,18,0
3881,42,3
3882,27,1
3883,29,1
3884,31,2
3885,21,1
3886,22,1
3887,26,1
3888,21,1
3889,22,1
3890,24,1
3891,24,1
3892,21,1
3893,22,1
3894,23,1
3895,22,1
3896,22,1
3897,25,1
3898,29,1
3900,24,1
3901,76,5
3902,19,0
3903,102,5
3904,31,2
3905,28,1
3906,5,0
3907,4,0
3908,4,0
3909,25,1
3910,97,5
3911,69,4
3912,20,0
3913,27,1
3914,22,1
3915,37,2
3916,27,1
3917,22,1
3921,18,0
3922,27,1
3923,24,1
3925,22,1
3926,20,0
3927,16,0
3928,89,5
3929,22,1
3931,18,0
3934,34,2
3935,25,1
3936,27,1
3937,27,1
3938,27,1
3939,23,1
3941,30,1
3944,34,2
3946,20,0
3955,48,3
3956,24,1
3957,24,1
3958,22,1
3959,26,1
3960,29,1
3961,20,0
3963,24,1
3964,17,0
3966,28,1
3967,24,1
3968,48,3
3969,42,3
3970,25,1
3971,38,2
3972,51,4
3973,29,1
3974,39,2
3976,46,3
3977,71,5
3978,21,1
3979,46,3
3980,17,0
3981,21,1
3985,52,4
3986,27,1
3987,20,0
3988,18,0
3989,41,3
3990,22,1
3995,33,2
3996,22,1
3997,19,0
3998,23,1
3999,24,1
4000,22,1
4001,135,5
4002,39,2
4003,57,4
4004,22,1
4005,25,1
4006,28,1
4007,24,1
4008,42,3
4009,29,1
4010,18,0
4011,22,1
4012,22,1
4013,20,0
4014,48,3
4015,49,3
4017,41,3
4018,37,2
4019,28,1
4020,20,0
4021,47,3
4022,37,2
4023,21,1
4024,24,1
4025,30,1
4026,46,3
4027,44,3
4029,19,0
4030,26,1
4031,17,0
4032,23,1
4033,21,1
4034,17,0
4035,28,1
4036,19,0
4037,66,4
4038,22,1
4039,23,1
4040,15,0
4041,25,1
4042,16,0
4043,20,0
4044,25,1
4045,25,1
4046,20,0
4047,24,1
4049,23,1
4050,15,0
4051,67,4
4052,26,1
4053,87,5
4054,29,1
4055,37,2
4056,50,3
4057,19,0
4058,19,0
4059,21,1
4061,22,1
4066,54,4
4067,62,4
4068,70,4
4069,61,4
4070,105,5
4071,70,4
4072,35,2
4073,23,1
4074,50,3
4075,43,3
4076,27,1
4078,22,1
4079,23,1
4081,32,2
4082,19,0
4083,23,1
4084,105,5
4085,19,0
4089,25,1
4090,30,1
4091,48,3
4092,40,2
4093,20,0
4094,21,1
4095,19,0
4096,19,0
4097,19,0
4098,22,1
4099,25,1
4100,28,1
4101,76,5
4102,44,3
4103,71,5
4104,71,5
4105,83,5
4106,59,4
4108,114,5
4109,83,5
4110,56,4
4111,80,5
4112,89,5
4113,38,2
4117,50,3
4119,61,4
4121,69,4
4122,18,0
4123,67,4
4124,96,5
4125,78,5
4126,33,2
4127,36,2
4128,43,3
4129,46,3
4130,59,4
4131,74,5
4132,29,1
4133,20,0
4134,57,4
4135,74,5
4136,40,2
4137,56,4
4138,50,3
4139,43,3
4140,45,3
4141,45,3
4142,44,3
4143,48,3
4144,45,3
4145,36,2
4146,31,2
4147,38,2
4148,42,3
4149,33,2
4150,37,2
4151,35,2
4152,37,2
4153,34,2
4154,26,1
4155,29,1
4156,32,2
4157,37,2
4158,38,2
4159,36,2
4160,56,4
4161,48,3
4162,46,3
4163,35,2
4164,28,1
4165,30,1
4166,30,1
4167,35,2
4168,44,3
4169,40,2
4170,34,2
4171,40,2
4172,43,3
4173,48,3
4174,52,4
4175,47,3
4176,49,3
4177,65,4
4178,53,4
4180,54,4
4181,58,4
4182,59,4
4183,22,1
4184,26,1
4185,23,1
4186,28,1
4188,20,0
4189,19,0
4190,20,0
4191,33,2
4192,26,1
4194,24,1
4196,28,1
4197,21,1
4198,18,0
4199,21,1
4200,37,2
4201,22,1
4202,20,0
4203,28,1
4204,71,5
4205,35,2
4207,20,0
4208,21,1
4209,21,1
4210,28,1
4211,26,1
4212,19,0
4213,31,2
4214,29,1
4215,27,1
4216,20,0
4217,20,0
4218,17,0
4219,39,2
4220,23,1
4221,31,2
4222,24,1
4223,32,2
4224,23,1
4225,22,1
4226,18,0
4227,42,3
4228,19,0
4229,27,1
4230,36,2
4231,46,3
4232,62,4
4233,42,3
4234,60,4
4235,27,1
4236,27,1
4237,30,1
4238,20,0
4239,20,0
4240,45,3
4241,26,1
4242,26,1
4243,26,1
4244,23,1
4245,21,1
4246,18,0
4247,21,1
4248,21,1
4249,104,5
4250,24,1
4251,27,1
4252,58,4
4253,50,3
4254,53,4
4255,20,0
4256,44,3
4257,40,2
4258,37,2
4259,35,2
4260,39,2
4261,33,2
4262,21,1
4263,41,3
4264,38,2
4265,43,3
4266,38,2
4267,36,2
4268,38,2
4269,35,2
4270,29,1
4271,23,1
4272,33,2
4273,35,2
4274,31,2
4275,27,1
4276,48,3
4277,35,2
4279,22,1
4281,25,1
4282,77,5
4283,114,5
4284,81,5
4285,116,5
4286,36,2
4287,39,2
4289,30,1
4290,27,1
4291,50,3
4293,19,0
4294,21,1
4296,20,0
4297,20,0
4300,34,2
4301,21,1
4306,29,1
4307,50,3
4308,19,0
4309,93,5
4310,18,0
4311,46,3
4312,20,0
4313,17,0
4314,48,3
4315,38,2
4316,62,4
4319,62,4
4320,43,3
4321,46,3
4322,48,3
4323,42,3
4324,42,3
4325,62,4
4328,30,1
4329,50,3
4331,16,0
4334,83,5
4335,30,1
4336,81,5
4337,24,1
4338,25,1
4340,24,1
4341,45,3
4342,60,4
4343,45,3
4344,27,1
4345,36,2
4346,37,2
4347,36,2
4348,37,2
4349,37,2
4350,35,2
4351,31,2
4352,29,1
4353,32,2
4354,30,1
4355,31,2
4356,32,2
4357,29,1
4358,32,2
4359,30,1
4360,59,4
4361,27,1
4362,28,1
4363,32,2
4364,35,2
4365,30,1
4366,30,1
4367,27,1
4368,24,1
4369,30,1
4370,26,1
4371,27,1
4372,25,1
4373,23,1
4374,32,2
4375,26,1
4376,20,0
4377,26,1
4378,25,1
4379,26,1
4380,21,1
4381,23,1
4382,20,0
4383,22,1
4384,20,0
4385,22,1
4386,24,1
4387,24,1
4388,24,1
4389,22,1
4390,22,1
4391,112,5
4392,115,5
4393,109,5
4394,36,2
4395,26,1
4396,46,3
4397,20,0
4398,21,1
4399,35,2
4400,22,1
4401,34,2
4403,23,1
4404,20,0
4406,42,3
4407,21,1
4409,53,4
4410,19,0
4411,81,5
4412,69,4
4414,22,1
4415,28,1
4418,22,1
4419,32,2
4420,25,1
4421,26,1
4422,27,1
4423,50,3
4424,18,0
4426,20,0
4427,28,1
4429,27,1
4431,171,5
4432,21,1
4433,31,2
4434,21,1
4435,28,1
4436,20,0
4437,21,1
4438,25,1
4439,37,2
4440,19,0
4441,25,1
4442,101,5
4445,23,1
4446,34,2
4447,28,1
4448,49,3
4449,19,0
4450,28,1
4453,32,2
4454,59,4
4456,48,3
4458,27,1
4460,29,1
4461,38,2
4462,24,1
4463,57,4
4464,29,1
4465,62,4
4466,25,1
4467,24,1
4468,38,2
4470,39,2
4471,42,3
4472,46,3
4473,47,3
4474,41,3
4475,49,3
4476,44,3
4477,44,3
4478,42,3
4480,29,1
4481,28,1
4483,27,1
4484,23,1
4485,21,1
4486,22,1
4487,31,2
4490,92,5
4491,45,3
4492,28,1
4493,119,5
4494,110,5
4495,115,5
4496,108,5
4497,114,5
4499,20,0
4500,25,1
4501,23,1
4502,39,2
